name,predictor_set,r2_oos,cw_stat,cw_pvalue,ann_return,ann_vol,sharpe,cer_delta
RDS,LS,-0.6382549467866427,-1.3202137318998288,0.9066181657447157,10.463898977868217,17.183294800797675,0.6089576591203257,-0.32100754759204886
CompositeDebtIssuance,LS,-0.6435521803263011,-0.26160927014911334,0.6031886518380298,10.787166653755174,18.31006487628018,0.5891386364080794,-0.5976327051421224
MomSeason,LS,-0.6505550958273876,-0.038177138096604446,0.5152267756196147,10.291687779613795,17.067239937077076,0.6030083257490281,-0.4335946287260457
OPLeverage,LS,-0.6508528801278946,-0.8463299938455486,0.8013156600046014,10.084104921844803,18.679442581597954,0.539850419935933,-1.505640927836878
EarnSupBig,LS,-0.6515638219071862,0.6846885803715587,0.24677022833539997,12.883284007039524,18.582549155962276,0.6933001440712389,1.3476947877397505
DelLTI,LS,-0.7199934625568005,0.5954945715630517,0.27575646331850523,11.960874343421382,18.991395337848246,0.6298049264228822,0.19485566795126008
ReturnSkew3F,LS,-0.7243535020125424,-1.5708983168062767,0.9418968651765101,10.779275173343871,17.89911149856743,0.6022240363275351,-0.382319935521819
tang,LS,-0.7284507183996647,-0.3251053969855473,0.6274493477796761,9.84421476805566,17.326955741928014,0.5681445093228056,-1.01505838347878
CashProd,LS,-0.7402937052895853,-1.4576192565638613,0.9275272405866269,10.282722265827756,17.344776858376278,0.5928425802066137,-0.5858192204686841
BetaLiquidityPS,LS,-0.7412861847448937,-1.4088261508625395,0.9205567097554574,10.064434171742397,18.67078975102528,0.5390470518896889,-1.5204638994559225
IndRetBig,LS,-0.746495169155037,-1.2738813410548635,0.8986472639659248,10.1924897101891,18.114111184455055,0.562682298148637,-1.085247872146354
MomOffSeason16YrPlus,LS,-0.7608472801190924,-0.6575051566442567,0.7445719218149409,8.583844723131431,17.666039919813205,0.4858952409308375,-2.453411995888531
PredictedFE,LS,-0.7737459085870535,-0.9624359567681997,0.832084670472482,11.076976957714724,19.02401509390477,0.5822628347926274,-0.7076425189754838
sfe,LS,-0.7774358868813058,-0.6736136685466685,0.7497215195416007,10.21154284509193,18.409332993908123,0.554693798437513,-1.2279324964104408
High52,LS,-0.7835936403764121,-1.9863727958054307,0.9765040274981694,10.118858871512607,18.06057771504627,0.5602732665125426,-1.1298303617992431
MomSeason11YrPlus,LS,-0.8225583267118086,-1.0485964742111031,0.8528180603587818,10.277719112892648,18.76810310922292,0.5476162962810038,-1.3618285241771595
DelCOL,LS,-0.824784261313849,-1.1714691156713615,0.8792948675337791,8.788560464824686,17.67604335666444,0.4972017938342018,-2.2539993886689897
std_turn,LS,-0.8303769451321052,-1.6192598766102677,0.947304320129071,9.787095860910208,17.477706761049067,0.5599759736627344,-1.1508798657615547
ForecastDispersion,LS,-0.8417751865076761,-0.7581818931213138,0.775828950300236,9.627773482656277,17.528714907012226,0.5492572349844518,-1.3369864340068736
AgeIPO,LS,-0.8449053487400882,0.18573203058673696,0.42632745428145047,10.64127021228885,19.035593918539288,0.5590196059984777,-1.1499595474775566
EarningsForecastDisparity,LS,-0.8470376474945196,0.23563526593684783,0.40685785281272446,10.51115036441306,19.25191085737666,0.5459795883267117,-1.404312932786059
AnalystRevision,LS,-0.8541938220714362,-0.8057221976673578,0.7897984763003205,10.712594087812386,16.883993546758795,0.6344822424946303,0.08063329421403598
STreversal,LS,-0.8585015710470989,-0.5668569052444957,0.7145942974763848,9.846729247770162,17.020129898365113,0.5785343182789692,-0.8544653008816292
FR,LS,-0.8865304418611997,-0.5533723211786479,0.7099957559705823,10.312941229426665,17.929299889880877,0.5752004424471248,-0.8648779109860296
Herf,LS,-0.9100297771032606,-1.9348794865279129,0.9734974569883356,9.653972590030104,18.2628215467389,0.5286134218265943,-1.7049093949838126
RDcap,LS,-0.9113512487134212,-0.7558553861930162,0.7751320474562188,10.81081955794794,17.109256643363587,0.6318696237537175,0.06399739232726631
AM,LS,-0.9153409666684986,-1.1647197839920804,0.8779337809680203,8.732634344926279,17.271232014545046,0.5056173374066223,-2.0977197068708673
MomOffSeason06YrPlus,LS,-0.9188200973891947,-1.4023070475253043,0.9195882115959351,9.34683899122156,17.671210892675237,0.5289303063603779,-1.6931586472729583
BookLeverage,LS,-0.9193479350981137,0.07202920859175456,0.47128933156066877,8.857429461395133,17.725370438040997,0.49970348954659444,-2.211324118384991
HerfBE,LS,-0.9333195997475396,-1.4931084470317741,0.932295599109318,10.168889273016454,18.05027225925132,0.5633648693473078,-1.07421787877347
REV6,LS,-0.9697976551652054,1.373469661299791,0.08480319328494568,12.006447201196307,19.179839612721036,0.6259930971077061,0.1325312653573052
HerfAsset,LS,-0.9925424998870946,-1.7565192575923505,0.960500106926502,9.734405002912942,18.2090188581774,0.5345925048861907,-1.595042736042422
grcapx,LS,-1.033246515271924,-1.2037756921632188,0.8856618563413508,9.394191707833558,18.19278785186442,0.5163690020642344,-1.9263934618040857
Leverage,LS,-1.0381247709990493,-1.2164341317145146,0.8880902057454514,8.672963984314972,17.36371077255714,0.4994879319242261,-2.205435014873739
grcapx3y,LS,-1.1128424235331558,-0.5248954929632234,0.7001720786378632,8.460426735114817,17.77602363359368,0.47594596572914316,-2.635300730509857
DelBreadth,LS,-1.1750733256520318,-1.0846694058968032,0.8609659486286907,9.588219536409252,17.771147796612404,0.5395385625140651,-1.504908096019836
IO_ShortInterest,LS,-1.3524391512292677,-0.381710721867999,0.6486620268377054,10.54765786448555,18.20770517370528,0.5792963892955598,-0.7810722731965187
OrderBacklogChg,LS,-1.5371072483098658,-0.307828097484524,0.6208934298266016,8.13781339021809,18.78215487798272,0.43327368148569567,-3.5096489599833194
FirmAge,LS,-1.6217452509266872,-1.2883434165435392,0.9011867769673461,9.654749493005834,16.846609748236048,0.5730974740491481,-0.9582966294280544
EarningsStreak,LS,-1.725515770780861,-0.744099713576538,0.7715919237043171,10.695975775590918,17.88860105443268,0.5979213099472932,-0.4599771619722901
VolSD,LS,-1.8124152854594122,0.38649971484452883,0.34956330687592774,10.389526316781788,18.908803636149155,0.5494544507786561,-1.3295387297683847
