month,Ols,Enet,EnetVal,RidgeVal,Combine,Cenet
1989-04,-0.0010165786809253063,0.007139938718982164,0.004833527777777779,0.008048389300418651,0.0040003240596864385,0.004833527777777779
1989-05,-0.013382183853817592,0.005828466238340935,0.005334394444444445,-0.0005332241584896091,0.004713388560114029,0.005334394444444445
1989-06,-0.003250282995613002,0.013726131215078485,0.005709494444444445,0.005056101828945262,0.0058306610413241255,0.005709494444444445
1989-07,0.0014232745911600675,0.005535854431981901,0.005743411111111111,0.004672233690770241,0.005634667258290045,0.005743411111111111
1989-08,-0.016246043391840437,-0.007496136618550919,0.006669805555555556,0.005528552476591852,0.006351651923296676,0.006669805555555556
1989-09,-0.011777985148491432,0.0006767268598319998,0.007228861111111113,0.005165975993989436,0.007129491937582021,0.007228861111111113
1989-10,-0.018674027750082034,-0.006163313977394502,0.007868344444444446,0.004864062785384277,0.007098145677991571,0.007868344444444446
1989-11,0.03233212435709604,0.0470285497754665,0.006793611111111112,0.044380849019314994,0.0081602467726114,0.006793611111111112
1989-12,0.019925814828563843,0.027238575550435018,0.007152872222222221,0.006799201706575827,0.007806852527477667,0.007152872222222221
1990-01,0.001955564457665107,0.011351344552319842,0.007383861111111112,0.005894830274430829,0.0072320751960027515,0.007383861111111112
1990-02,-0.015411479861476785,0.01037982065331694,0.0063218,0.004445306558258259,0.005723654200900618,0.0063218
1990-03,0.00636802292078259,0.011732991639182733,0.006013583333333333,0.005375294306976733,0.006183029464757289,0.006013583333333333
1990-04,0.01723101215628217,0.021126514817597142,0.006015105555555555,0.005917093738987755,0.006398347971849044,0.006015105555555555
1990-05,0.0241343146453189,0.017440311559491217,0.0055905055555555555,0.005218643456381046,0.006229097486440674,0.0055905055555555555
1990-06,0.00837438398602755,0.010216137412060955,0.005833983333333334,0.008757780122906601,0.00629803293958106,0.005833983333333334
1990-07,-9.465002146483159e-05,0.009685980240809577,0.005527461111111111,0.007739294920882642,0.005741447484824837,0.005527461111111111
1990-08,-0.013252909273958613,-0.012117138439015629,0.005855516666666668,-7.568315673917719e-05,0.005368759057939286,0.005855516666666668
1990-09,-0.02678876565036936,-0.015637781959894292,0.005428083333333333,-0.0064125142188465115,0.004364758193021818,0.0037128947283514174
1990-10,-0.029018847633557332,-0.02944294857562957,0.005331366666666667,-0.007934103316763225,0.0037283859662683295,0.005331366666666667
1990-11,0.027130197429704017,0.02103155522005007,0.004944411111111112,0.013993913440112117,0.005343041826083925,0.004944411111111112
1990-12,0.048105484229197804,0.03242018446287154,0.005127033333333333,0.019887782614557974,0.006617263343424976,0.005127033333333333
1991-01,0.03324089328626245,0.014283064107945664,0.0053341,0.009153293462388652,0.006664947610331444,0.0053341
1991-02,0.026306177035502643,0.021823999852325304,0.007149821212498837,0.017094501373893914,0.0058148475144285975,0.004913866666666665
1991-03,0.03703728631162362,0.025501611334053986,0.00787787812247755,0.009414478000065417,0.006275662405715428,0.005335649999999999
1991-04,0.029080373088583744,0.015040779606982912,0.004847674573719512,0.0033503678667391595,0.005891625141830633,0.005287394444444444
1991-05,0.008687237347502319,-0.003151393589849949,0.004020306915348,-8.8809119848543e-05,0.00552385958299346,0.005347272222222222
1991-06,0.014203409711880721,0.006256018908270267,0.005688831994097758,0.00424209552625357,0.006112247860287477,0.005625305555555555
1991-07,0.022415228056268388,0.0076991518070622655,0.005690435825619873,0.004926214046353447,0.00571891264573986,0.0051296611111111105
1991-08,0.02025793912072682,0.00016955751934266683,0.006088873807521322,0.0017598882679780992,0.005389203068214439,0.005427038888888888
1991-09,0.025334046855399972,0.008326171174061203,0.0051261379682323496,0.0046870709966165686,0.005626605203011985,0.006015771654025796
1991-10,0.03744025712510718,0.018358174536446836,0.016330511887401367,0.024331318085769382,0.0053956362037553855,0.005318172222222222
1991-11,0.03520798312100959,0.014567562561413228,0.004187557193530247,0.022787132841949775,0.005427983554376175,0.005504666666666667
1991-12,0.07589534696781952,0.052017164375406266,0.0065571819491255625,0.06458710395454215,0.006110537665516852,0.0052875944444444435
1992-01,0.024743516998857018,0.015118731950791497,0.022589706975043478,0.016274864410015022,0.006098973950607968,0.005623783333333332
1992-02,0.055861407623021386,0.045978595412141,0.0062103666266664,0.05069458806322147,0.005472286397117607,0.0057988166666666655
1992-03,0.0535712226459899,0.04109829340209026,0.0060776981027011795,0.05087271437033647,0.0058354582965650095,0.0059610555555555545
1992-04,0.030580011436292853,0.02253821674591605,0.0059245666666666655,0.029468593861922465,0.005000048439896076,0.0059245666666666655
1992-05,0.01318352692618352,0.0115071706396912,0.005700186412149424,0.012436317449031509,0.005077243685194937,0.006083305555555555
1992-06,0.0224693388655981,0.020646944676202872,0.005866783821571062,0.002120919288135334,0.005782226219408699,0.006198938888888889
1992-07,-0.0074171825703091,-0.006464293911972452,0.005854461111111112,0.00455777151594421,0.005596360626527584,0.005854461111111112
1992-08,-0.022346275814790872,-0.021246605036143507,0.006173777777777777,0.004848598071673857,0.006267388451398372,0.006173777777777777
1992-09,-0.007810353209219523,-0.001346967911679875,0.0061376388888888895,0.005165917753378855,0.006523804081392328,0.0061376388888888895
1992-10,-0.02466909115675875,-0.012843832411710054,0.006214666666666664,0.004849348939186499,0.006198662517942725,0.006214666666666664
1992-11,-0.016402534587805273,-0.016048186952610677,0.006959610647691683,0.008274412497087824,0.006864973920738053,0.006833518713409419
1992-12,-0.038727041875931456,-0.02787431048120803,0.007187226415696905,0.005893212015893476,0.007050638593589042,0.008349378907693734
1993-01,-0.030189096732499143,-0.023295429229509446,0.006350609445543207,0.0011808788626310185,0.007134980923390368,0.00903425417499086
1993-02,-0.0466021985595757,-0.036676660438299535,0.005279668636732676,-0.010102966489000637,0.00600189545087947,0.004048577564686805
1993-03,-0.03326507916322541,-0.030671360699395023,0.00684181553816921,-0.003803257385164488,0.005840419269037953,0.005542680575957966
1993-04,-0.008193526269707596,-0.011100746020229257,0.00528245257308229,0.00032098599903913894,0.0067723802918589196,0.006245282861299152
1993-05,0.0010111195881526425,-0.0022685992607744954,0.0029091557386924996,0.0003994834251986046,0.006189440239815627,0.0037485029830858184
1993-06,0.0037443207216255048,-0.0017079064866417637,0.005573192439291892,0.0028117128551966714,0.006479644131030577,0.003956300217737296
1993-07,0.012288261651540733,0.006577753982286216,0.008029292610476683,0.008881572631300558,0.006783024847935634,0.006699283927930719
1993-08,0.00281567692007334,-0.0030408080027484186,0.006748563992455801,0.0022785481473497626,0.006138497536245779,0.006193620886414475
1993-09,-0.02286356374574383,-0.02762141722454381,0.0029935943369094123,-0.00595814911969339,0.005692735246523262,0.0005737907760515962
1993-10,-0.009478021442091533,-0.013141250229200652,0.001844491199605204,-0.004418102911942237,0.0061924905543006645,0.0023920520587841216
1993-11,-0.01469957777555847,-0.016075006724163288,0.00984793332924628,-0.0013675534993766725,0.006186705066859367,0.004034137286101787
1993-12,0.008135013250481049,-0.0005173544461789525,0.008414430371321752,0.00407574192800203,0.007070177201834822,0.0065298614969053915
1994-01,0.002960120760880647,-0.003415383595371413,0.00904834937217739,0.003937324598397407,0.007216124020971365,0.006137535036672569
1994-02,-0.022453197915236756,-0.030222485159765777,-0.0002846445365236941,-0.011429792841248218,0.005792308934681168,0.0023020313870866726
1994-03,0.009830065465929183,0.0005399149528890756,0.00611920186708375,-0.0008728244445636302,0.0066586720264269145,0.005897294980541695
1994-04,0.003887010170614047,-0.0016580661430796173,0.0013561012678959539,-0.002638260802392711,0.005924597407838516,0.006538717894940311
1994-05,-0.016122112104825503,-0.02717195269924244,-0.005588411794384532,-0.01584110168240123,0.005250113140547185,0.00518275936119734
1994-06,-0.022662109691017562,-0.03003187150737663,0.0066615388888888885,-0.006424374652750517,0.005723828475068551,0.005655992342584006
1994-07,-0.00803021892453265,-0.011704594705144733,0.0015905605172666648,-0.0020255223221256197,0.005876142045330007,0.006053312181025251
1994-08,-0.018804305260048726,-0.022597828359166128,0.006469744444444445,-0.0027912937918621733,0.005638375181109918,0.005668889509947385
1994-09,-0.01186407608969553,-0.015604873766399296,0.006377944444444444,0.007144249714643433,0.006204264395131906,0.005787470691973235
1994-10,-0.0262313964151889,-0.029229021796151167,0.006166937020163728,-0.004109017068549561,0.005472211481163799,0.005267528435013559
1994-11,-0.028186779472788803,-0.031948027606082396,0.006422050291956558,8.193238356982158e-05,0.005979591747558352,0.004666519454308624
1994-12,-0.006895947261914781,-0.009567114155467293,0.0047445381582449375,0.0035027720656096994,0.006304633228814561,0.005640878393354179
1995-01,0.0004763294295060394,-0.003637115719178685,0.0036066681529404523,0.001972139357731162,0.006353991444036782,0.005425000476213456
1995-02,-0.007949265278318185,-0.00829311774785313,-0.0017470263451648121,-0.0034407180823774752,0.005500291691153573,0.00613907946640666
1995-03,-0.010356035087319304,-0.00701076540309109,0.003921525293366784,-0.0003005082125172587,0.005903958912509043,0.005494133034090075
1995-04,-0.03126705685238934,-0.02012319478014868,0.0017700515849047305,-0.002163781273804094,0.006391464913151626,0.004963725206274112
1995-05,-0.03778333657722244,-0.02339868059552974,-0.001902933050960648,-0.004909423468647034,0.006307875907588011,0.004185911127271678
1995-06,-0.011511121770655275,-0.00881368156205753,0.011104607721863724,0.005597752575278253,0.006553769458150862,0.008363772716502824
1995-07,-0.008563962268085645,-0.0033648156942667207,0.012375899870380534,0.0077491853056745885,0.006840322192221979,0.008196191548800262
1995-08,-0.001452351852797018,-0.005371804986353146,0.005725359023166211,0.002219521003718375,0.0071672733359124914,0.007057633717436238
1995-09,-0.013556376233379908,-0.011973295456656707,0.0053153326544929935,0.003047818743182537,0.006495214010878134,0.005579813207645906
1995-10,-0.006138831264592304,-0.007025166436297359,0.0076672695224232965,0.004599844403737424,0.006681207428467047,0.006034907576571022
1995-11,-0.0111541290820375,-0.010020869725320791,0.005459987578574854,0.00247442401998052,0.00596506131584199,0.005348120317023898
1995-12,-0.005331954192338728,-0.0112882188768334,0.005575312206020724,0.0037689285387109556,0.006829983988634827,0.005005702330526103
1996-01,-0.004147672209517783,-0.007337746228280206,0.003220199399901199,0.003257197546015486,0.00709055290224519,0.005790605178329432
1996-02,-0.008429236637829796,-0.006411860187063634,0.00966154726069667,0.0072355474506546336,0.006689309052064064,0.006655873879298681
1996-03,-0.023841351039710468,-0.02464858290528238,0.007201977777777777,0.005268398240794087,0.006442478768304922,0.0046040565088836345
1996-04,-0.022198774886134587,-0.014691496372851609,0.007088088888888888,0.005504028630348216,0.006583738782233186,0.006991898251582874
1996-05,-0.022918153763420823,-0.02498020579390159,0.007318888888888887,0.006433282100921579,0.0064535187383410065,0.004523266099063866
1996-06,-0.009135572891540045,-0.015277321062969418,0.0074634333333333325,0.0071915240965524894,0.007266149828076662,0.004567803962111667
1996-07,-0.018070270910423347,-0.026365278275797932,0.007585005555555555,0.005910894468861949,0.006799166373544622,0.004494054108268084
1996-08,-0.010120159161553371,-0.017673374207430148,0.007378022222222224,0.005769193020046262,0.006112656569698465,0.0035491566370803793
1996-09,-0.0341308167912206,-0.03149092819732391,0.005710498963211245,0.005776213209971057,0.006938606844615408,0.00513239670553991
1996-10,-0.030631372950102598,-0.022919747404118895,0.00794585164051162,0.00564965943428114,0.007118930284636662,0.005414014780986407
1996-11,-0.00043247318540357016,-0.0031611018584766226,0.008177018802570825,0.00729363064999386,0.0076808187424075415,0.005813195989998691
1996-12,-0.006583111396081531,-0.012951992429426962,0.008613944444444445,0.007130568015822507,0.00795491034419884,0.007385883852883081
1997-01,-0.014983554768095653,-0.01812831178576957,0.008677061111111111,0.00584798923849577,0.00800578657164524,0.006983614953211154
1997-02,-0.010136311933742759,-0.010504681953097283,0.009130916666666666,0.007466620643051779,0.00835289370670556,0.005357874701870166
1997-03,0.018597162784021737,0.011152155319463342,0.008906918689329694,0.008252048380050184,0.008926906679146682,0.008706538557021831
1997-04,0.007876588477283064,0.007512119261605943,0.009141601919162672,0.006686850962914839,0.008902936704583786,0.009320416666666666
1997-05,-0.026336543774214682,-0.02775949077320461,0.008730120601635992,0.006015505451022696,0.007941809185757568,0.004905500578122872
1997-06,0.011908849541931443,-0.0006058253077015907,0.009738043909462092,0.005509579279572241,0.00882858036191471,0.010000027777777778
1997-07,0.016378763101448424,0.00953006678296825,0.010365483333333331,0.005694435552277111,0.009376182716408128,0.010365483333333331
1997-08,0.02389388197443948,0.006583030125565659,0.010958744444444444,0.004472977538099138,0.008975217068563898,0.008065042121964277
1997-09,0.02271865630363651,0.012480400450813944,0.009964983333333333,0.006465318599756985,0.009196753805557912,0.009964983333333333
1997-10,-0.007160481016437292,-0.015413103056841099,0.010209927777777779,0.005286759741151288,0.008331016318698845,0.010209927777777779
1997-11,0.00408525275934607,0.002139323847002661,0.00940566111111111,0.0066474191370193,0.008849201863572041,0.00940566111111111
1997-12,0.025898101774314897,0.009826520545331313,0.009422144444444445,0.008038152572906063,0.009547708360546582,0.008434624005679582
1998-01,0.024597072990262592,0.012014232127936009,0.009434433333333334,0.007757173588181822,0.009699837063978584,0.005234004297518655
1998-02,0.02161582242987886,0.011267257211433568,0.009319438888888889,0.007151992939202406,0.009102422368937282,0.010213973509460527
1998-03,0.040624582920832875,0.018807580734423263,0.009589011111111111,0.008848007079174276,0.009904287155005137,0.006513194112692223
1998-04,0.03976904735812026,0.021764790778176668,0.009690488888888888,0.00820906939751253,0.009996222993671217,0.008284130735729953
1998-05,0.01415549601497712,0.0048304743771826475,0.009348022222222224,0.007766780747694831,0.009178145601017143,0.0003251720459979887
1998-06,0.02972840451046549,0.01760691396062891,0.009297538888888887,0.008244981342788837,0.009466075812450798,0.005307554792879842
1998-07,0.038239992810355894,0.023571584394328965,0.009334205555555555,0.009228078936607959,0.009924686109371205,0.010023952348922968
1998-08,0.03458330343976662,0.024910954117541906,0.009470477777777778,0.00828719608865866,0.010065748394295124,0.012346640464787565
1998-09,0.024351041807688822,0.02532133317161231,0.008605544444444444,0.007512929933810607,0.008916413697281302,0.008605544444444444
1998-10,0.002740889190892576,-0.005605805954465332,0.008894827777777777,0.004418375530557732,0.00795557743545613,0.01060793190730833
1998-11,0.015748038408569642,0.010907128524510173,0.009437155555555556,0.008020054039163053,0.009526134032188004,0.013630353562366599
1998-12,0.0791883780193694,0.0513567006401571,0.009671699999999998,0.010236091262329376,0.011488363936628623,0.019136734822490984
1999-01,0.02040911423636363,0.0067524746908159405,0.010054599999999999,0.00749145858588917,0.010360162358852981,0.009480976862745514
1999-02,0.020700610554907295,0.0004030004014288491,0.010336811111111111,0.007778321613494534,0.009858359806767625,0.0036109508159960137
1999-03,-0.0008954024343006683,0.0009602404834971046,0.010368472222222222,0.007951239623807976,0.010202444406082296,0.007189166673706011
1999-04,-0.014036879299794108,-0.019911542102318103,0.010505605555555552,0.0043675585062435615,0.009046422443058639,0.015930478547221648
1999-05,-0.006873729060320161,-0.008108044731270081,0.010701038888888887,0.007082263194392119,0.009133582581865356,0.013087023526495555
1999-06,0.007183104627651954,0.01365300846785411,0.010891994444444443,0.008340995830357079,0.010268083060865886,0.006039618187783131
1999-07,-0.012409204320144529,-0.01997635252360147,0.011086405555555555,0.006581247358380761,0.009686432853585229,0.003302106192885717
1999-08,0.008355812562686804,0.009591365726804635,0.011019433333333332,0.007263945981915737,0.010130471272238319,0.02030765272535758
1999-09,0.005433779768407476,0.004441637237085683,0.010391422222222222,0.0075253018124034135,0.00990698961188757,0.012767091688897149
1999-10,0.000985197120211223,0.0033473035569407394,0.010261894444444445,0.006725210326210672,0.008978787190659952,0.010261894444444445
1999-11,0.012998787857114946,0.01058257831876197,0.010634155555555556,0.009213344339756194,0.01017654765108707,0.010634155555555556
1999-12,0.023332790480126264,0.018432902963627318,0.01082506111111111,0.006741916732153297,0.010085070410390175,0.01082506111111111
2000-01,0.038643216114740586,0.02825084017673346,0.011041855555555556,0.008108833373511495,0.01078287013496385,0.011041855555555556
2000-02,-0.04106782834759731,-0.038411131856143255,0.01035242222222222,0.007683637998001584,0.008511196898709583,0.01035242222222222
2000-03,0.008415655325711924,0.007947436615332204,0.010185066666666666,0.007552706519611867,0.00752666310414322,0.010185066666666666
2000-04,0.033794089431272656,0.036429879457225756,0.010744088888888887,0.010364918105725547,0.010486494730190891,0.010744088888888887
2000-05,0.03510542325661564,0.0251825186743439,0.010603649999999997,0.00929712576651845,0.010588942185063151,0.010603649999999997
2000-06,-0.007268215712860404,-0.013404945374196342,0.010140072222222222,0.007710922749046632,0.009371572618386637,0.010140072222222222
2000-07,0.06973682477873067,0.04874262020598824,0.010204816666666665,0.007988223922963333,0.009800466770968767,0.010204816666666665
2000-08,0.054136511520004815,0.04109334437331341,0.010159961111111109,0.010247714128496045,0.010581961461755234,0.009453333975592391
2000-09,0.0026772232033794308,-0.004188418277798589,0.010546444444444443,0.006929801669868514,0.009875037610945225,0.010546444444444443
2000-10,0.03772743907952619,0.03639946838687261,0.010446777777777777,0.008972630424040867,0.010133532063931767,0.010446777777777777
2000-11,-0.004720350059908229,-0.0054931378394596775,0.010178449999999999,0.006940601745915098,0.00880387113327692,0.010178449999999999
2000-12,0.05673782532857008,0.04259617863448234,0.009349811111111111,0.007439689212921978,0.009358894573161488,0.009349811111111111
2001-01,0.06412115995455003,0.05316987270167872,0.00912238888888889,0.009254312100988246,0.009722008810098654,0.00912238888888889
2001-02,0.06760969886207596,0.06040618909963952,0.009277200000000001,0.005485019957590161,0.00838415269061692,0.009277200000000001
2001-03,0.0198197102304975,0.011168253710501952,0.00742923646134357,0.005929537691394503,0.007549652740081828,0.008355105555555556
2001-04,0.005215511561641184,0.002547077218608196,0.005958867927142227,0.005372260763075634,0.007191936980776424,0.007701005555555556
2001-05,0.016623199351151752,0.012300931593921705,0.006928989502941801,0.0042232292373820535,0.0072555455042043904,0.0071390174022264484
2001-06,0.009849740511964189,0.013854134409831353,0.0042010764158500954,0.004096853885121002,0.006898904826100005,0.007954922222222221
2001-07,0.0015355097722634103,0.008570532641158146,0.0032539376993851107,0.003916185467732605,0.007148724698768537,0.007744649999999997
2001-08,-0.005353322139640793,-0.0010647877029410571,0.0018915372435674982,0.0018657504822530147,0.007483053136879855,0.00856754301036482
2001-09,0.010576238327578924,-0.002525995684901486,-7.030623609863285e-06,0.0017486006049334535,0.006964074672496027,0.007482460161272285
2001-10,-0.03899747665465075,-0.004112335750928273,-0.0037394834737358024,-0.0008230280682538227,0.005472408002221074,0.007292727777777776
2001-11,0.011689830882281815,-0.0036140690285586252,-0.003944738564763461,-0.0003177292842705681,0.007228718743667182,0.007100516666666665
2001-12,0.005256629890915632,0.016037233069898404,-0.003010791512255688,8.685874747502154e-05,0.00710107648989234,0.007412244444444444
2002-01,-0.00508107695511123,-0.005484216407279474,-0.0049489926601145665,-0.002033725769636195,0.00742047167103497,0.007634266666666666
2002-02,-0.017062545975364163,-0.013727826430996515,-0.003947128236352605,-0.0037031113798202397,0.005414710717222702,0.006819227777777778
2002-03,-0.010609176807101883,-0.011227062142208366,-0.0074369534303714915,-0.006212992129430203,0.004761157466220759,0.006495566666666666
2002-04,-0.03694467702765225,-0.037990806993938975,-0.0014260032955329058,-0.0039483891678846195,0.004098518813289666,0.0019983991764172134
2002-05,-0.007522804447723241,-0.012392716118131197,-0.006363552383778198,-0.006020480675506479,0.004880727529287465,0.0030660215346675823
2002-06,-0.006525559541750825,-0.017774234447481052,-0.0021660144475902504,-0.007749629675477709,0.004974080225069293,0.006223633333333332
2002-07,0.003072282175546337,-0.01857428304535902,-0.014166866419308755,-0.013979810214050647,0.003893721150365282,0.005568138888888889
2002-08,-0.01576262188715266,-0.02769160766399087,-0.019109929554063876,-0.015121933544208543,0.00248370004600173,0.004897416666666666
2002-09,0.030240256585090164,0.01050335769541244,-0.012175669444446147,-0.007284585846324465,0.003500369703305961,0.004737711111111112
2002-10,0.053625869595662234,0.030604805483720465,-0.007031191092537983,-0.000932250732699369,0.0034856343199024644,0.0042714611111111115
2002-11,0.04224932083587912,0.00488955955869852,0.005359335325661921,0.006508249923457721,0.004785886680963422,0.005988094444444443
2002-12,0.011771444616828053,0.0032465717629143187,0.0008477641430076066,0.004944366427471258,0.005907511792436552,0.006783611111111111
2003-01,0.0045380261603396865,-0.01405490699856829,-0.011056232397580912,-0.007037809617265273,0.00483932192718505,0.0060616333333333335
2003-02,0.001072134242012246,-0.002790830971006686,-0.0034259975643115004,-0.0004604642281098581,0.004147052229693118,0.005687238888888889
2003-03,0.002931629893250298,-0.006577159589290227,-0.0073257799081530295,-0.0007146548698681032,0.0038957822666814772,0.005359511111111112
2003-04,0.057124272410573884,0.040243693755761145,0.007911196355541189,0.010673785530822391,0.005772051261830309,0.0056070388888888895
2003-05,0.03764104796418111,0.03489047576581683,0.010655746501933419,0.015053962738765206,0.006454147572955756,0.006028472222222223
2003-06,0.0003662055333688019,-0.0016883487955169363,-0.005364289147467505,0.0008594221404422675,0.005530206473959629,0.006303133333333334
2003-07,-0.0033566517055504397,-0.005055234583678847,0.0036448403112632616,0.004592752497870611,0.005414956262234041,0.006131133333333332
2003-08,0.012052831833075317,-0.010465047162945496,0.00030052334434460537,0.002952918896207052,0.004800545973320054,0.006279966666666668
2003-09,0.000971171648640301,-0.0021481486838523245,-0.0022632500498323826,0.004111921403113394,0.005494756289835674,0.003656129272554746
2003-10,-0.014399809491978277,0.004602663385909644,0.009364839042993567,0.01139307933463829,0.00580071362323135,0.006331127777777778
2003-11,0.01213603772235941,0.0029158562824125878,0.004307146945562862,0.007434730014324709,0.005965255276095341,0.006520399999999999
